index,0,1,2
26504,0.1001434400677681,0.17338250577449799,0.7264740467071533
26505,0.05299348756670952,0.08160412311553955,0.865402340888977
26506,0.0844031497836113,0.9111486077308655,0.0044482252560555935
26507,0.17945492267608643,0.8201031684875488,0.00044192682253196836
26508,0.19227561354637146,0.2527061104774475,0.5550183057785034
26509,0.11937989294528961,0.15475286543369293,0.7258672118186951
26510,0.09312652796506882,0.18111374974250793,0.7257596850395203
26511,0.14972706139087677,0.10909465700387955,0.7411782741546631
26512,0.07547755539417267,0.08107604831457138,0.8434463739395142
26513,0.09010156244039536,0.2257986068725586,0.6840998530387878
26514,0.0736837163567543,0.10485924780368805,0.8214570879936218
26515,0.3168211877346039,0.08021488040685654,0.602963924407959
26516,0.08741402626037598,0.30242350697517395,0.6101624369621277
26517,0.2630789279937744,0.736460268497467,0.0004607968730852008
26518,0.1154441386461258,0.19467924535274506,0.6898766160011292
26519,0.2752555012702942,0.19407476484775543,0.5306696891784668
26520,0.04639627784490585,0.6520570516586304,0.3015466630458832
26521,0.11433551460504532,0.1333867460489273,0.752277672290802
26522,0.13717345893383026,0.22035345435142517,0.6424731016159058
26523,0.08215971291065216,0.2563784122467041,0.6614618897438049
26524,0.06554446369409561,0.20479290187358856,0.7296626567840576
26525,0.14243653416633606,0.2129744589328766,0.6445890069007874
26526,0.09912121295928955,0.16663740575313568,0.7342413663864136
26527,0.06777209043502808,0.243065744638443,0.6891621947288513
26528,0.22589696943759918,0.7714463472366333,0.002656705677509308
26529,0.3030656576156616,0.0673002302646637,0.6296341419219971
26530,0.06684032827615738,0.13984133303165436,0.7933182716369629
26531,0.046794343739748,0.09747369587421417,0.8557319641113281
26532,0.10773012042045593,0.14337144792079926,0.7488983869552612
26533,0.06421303749084473,0.11857336014509201,0.8172136545181274
26534,0.04886094480752945,0.08994259685277939,0.8611964583396912
26535,0.11464309692382812,0.13652023673057556,0.7488366365432739
26536,0.13846324384212494,0.2244454324245453,0.6370912790298462
26537,0.08430454134941101,0.09911026805639267,0.8165851831436157
26538,0.04868948087096214,0.4451797902584076,0.5061306953430176
26539,0.1153080016374588,0.1971787065267563,0.6875132918357849
26540,0.11870018392801285,0.2517024576663971,0.6295973658561707
26541,0.059530191123485565,0.19634310901165009,0.7441266775131226
26542,0.08026419579982758,0.14717528223991394,0.7725605368614197
26543,0.07815630733966827,0.08821810036897659,0.8336255550384521
26544,0.09926698356866837,0.06928032636642456,0.8314527273178101
26545,0.18053829669952393,0.29738080501556396,0.5220808982849121
26546,0.06644825637340546,0.22109922766685486,0.7124524712562561
26547,0.07514189928770065,0.15560133755207062,0.7692567706108093
26548,0.08581146597862244,0.15235605835914612,0.7618324756622314
26549,0.23558495938777924,0.7639678120613098,0.0004471953434403986
26550,0.08413798362016678,0.17773441970348358,0.738127589225769
26551,0.04682721570134163,0.1730363517999649,0.7801364064216614
26552,0.03901275247335434,0.1884024739265442,0.7725847959518433
26553,0.09428528696298599,0.11513801664113998,0.7905766367912292
26554,0.056989993900060654,0.5272381901741028,0.41577181220054626
26555,0.14146959781646729,0.26335862278938293,0.5951717495918274
26556,0.06788569688796997,0.26021629571914673,0.6718980073928833
26557,0.15482211112976074,0.11589915305376053,0.7292788028717041
26558,0.3104950189590454,0.06080352142453194,0.6287014484405518
26559,0.26525378227233887,0.11769754439592361,0.6170486807823181
26560,0.09274280071258545,0.25874924659729004,0.6485079526901245
26561,0.1253025084733963,0.20358464121818542,0.6711128354072571
26562,0.08267651498317719,0.10852771997451782,0.8087957501411438
26563,0.06187942624092102,0.06587062031030655,0.8722500205039978
26564,0.05882139503955841,0.2176571488380432,0.7235214114189148
26565,0.12126877158880234,0.2686590552330017,0.610072135925293
26566,0.12318024784326553,0.15181386470794678,0.7250058650970459
26567,0.07266957312822342,0.1361660659313202,0.7911643385887146
26568,0.5150359869003296,0.4844183027744293,0.0005457234801724553
26569,0.09203533083200455,0.19472353160381317,0.7132411599159241
26570,0.1527402400970459,0.3013387620449066,0.5459210276603699
26571,0.10692425072193146,0.1172608956694603,0.7758148312568665
26572,0.15198509395122528,0.3283347189426422,0.5196801424026489
26573,0.08267954736948013,0.12639600038528442,0.7909244298934937
26574,0.16075833141803741,0.07727417349815369,0.7619675397872925
26575,0.06386584043502808,0.10552985221147537,0.8306043148040771
26576,0.06018395349383354,0.11301136016845703,0.8268046379089355
26577,0.04053818807005882,0.09320593625307083,0.8662558794021606
26578,0.17927077412605286,0.37582072615623474,0.44490846991539
26579,0.21891726553440094,0.7808420062065125,0.00024071955704130232
26580,0.059333305805921555,0.16558873653411865,0.7750779390335083
26581,0.09468396008014679,0.21929863095283508,0.6860173940658569
26582,0.08172129839658737,0.12673673033714294,0.7915419340133667
26583,0.05525585263967514,0.13026747107505798,0.8144766688346863
26584,0.05345714092254639,0.18598172068595886,0.7605611085891724
26585,0.17459222674369812,0.16567471623420715,0.6597330570220947
26586,0.3088723421096802,0.17180918157100677,0.5193184614181519
26587,0.12354480475187302,0.468169242143631,0.408285915851593
26588,0.05496186017990112,0.20329990983009338,0.7417382597923279
26589,0.09365356713533401,0.1753738522529602,0.7309725284576416
26590,0.08715449273586273,0.3368387818336487,0.5760067105293274
26591,0.19520948827266693,0.8045092225074768,0.00028132167062722147
26592,0.31546488404273987,0.14887726306915283,0.5356578230857849
26593,0.04985116422176361,0.17431747913360596,0.7758313417434692
26594,0.06539913266897202,0.154935821890831,0.7796650528907776
26595,0.03937172889709473,0.08820595592260361,0.8724222779273987
26596,0.01904701068997383,0.1826884150505066,0.7982645630836487
26597,0.10439122468233109,0.4209766983985901,0.4746321141719818
26598,0.16485045850276947,0.1950979381799698,0.640051543712616
26599,0.08220916986465454,0.13470211625099182,0.783088743686676
26600,0.09622412174940109,0.13560551404953003,0.7681703567504883
26601,0.08723075687885284,0.21008816361427307,0.7026810646057129
26602,0.08378627151250839,0.17710088193416595,0.7391128540039062
26603,0.041083768010139465,0.1092042326927185,0.849712073802948
26604,0.09720310568809509,0.2259012758731842,0.6768956184387207
26605,0.06971993297338486,0.11682399362325668,0.8134560585021973
26606,0.2712578773498535,0.20844298601150513,0.5202991366386414
26607,0.19614623486995697,0.7982149720191956,0.005638753529638052
26608,0.013701201416552067,0.06639888882637024,0.9198999404907227
26609,0.1289810836315155,0.16888782382011414,0.7021310925483704
26610,0.5102970600128174,0.46992939710617065,0.01977352797985077
26611,0.09637376666069031,0.19332899153232574,0.7102972269058228
26612,0.11574481427669525,0.2345385104417801,0.6497166752815247
26613,0.12846866250038147,0.17001788318157196,0.7015134692192078
26614,0.10124082118272781,0.1556849181652069,0.7430742979049683
26615,0.07464415580034256,0.15743784606456757,0.7679179906845093
26616,0.14042092859745026,0.11550771445035934,0.744071364402771
26617,0.12985478341579437,0.14685533940792084,0.7232898473739624
26618,0.16382524371147156,0.19174054265022278,0.6444342136383057
26619,0.15551075339317322,0.27336356043815613,0.5711256861686707
26620,0.29127392172813416,0.7038964033126831,0.004829709418118
26621,0.09153050184249878,0.11387346684932709,0.7945960760116577
26622,0.10093050450086594,0.30844470858573914,0.5906248092651367
26623,0.023510921746492386,0.5529575943946838,0.42353150248527527
26624,0.08169955015182495,0.09300873428583145,0.8252916932106018
26625,0.20065975189208984,0.30172157287597656,0.4976186752319336
26626,0.16946691274642944,0.15323948860168457,0.677293598651886
26627,0.0912475734949112,0.18176871538162231,0.7269836664199829
26628,0.0601632297039032,0.22719231247901917,0.7126443982124329
26629,0.12067297101020813,0.15483932197093964,0.7244876623153687
26630,0.08281796425580978,0.22372150421142578,0.6934605240821838
26631,0.03298729658126831,0.027764661237597466,0.9392480254173279
26632,0.1579407900571823,0.14728541672229767,0.69477379322052
26633,0.08511144667863846,0.11892779916524887,0.7959607243537903
26634,0.052409447729587555,0.0821562334895134,0.8654342889785767
26635,0.11729833483695984,0.3279404640197754,0.5547611713409424
26636,0.08417828381061554,0.27038419246673584,0.645437479019165
26637,0.03654128313064575,0.09892658144235611,0.8645321130752563
26638,0.0567835308611393,0.6230756044387817,0.32014089822769165
26639,0.43121644854545593,0.4019371271133423,0.1668463945388794
26640,0.05108001455664635,0.12345768511295319,0.825462281703949
26641,0.12534673511981964,0.6906881332397461,0.18396511673927307
26642,0.0991327241063118,0.09535825997591019,0.8055090308189392
26643,0.12060777842998505,0.13943399488925934,0.7399582266807556
26644,0.06613235920667648,0.1770491898059845,0.756818413734436
26645,0.0469040721654892,0.10653402656316757,0.8465619087219238
26646,0.649206280708313,0.08444638550281525,0.26634734869003296
26647,0.08654210716485977,0.2495511919260025,0.6639066934585571
26648,0.11282601207494736,0.252414733171463,0.634759247303009
26649,0.06940975040197372,0.15056930482387543,0.7800209522247314
26650,0.2990586757659912,0.6953715085983276,0.005569819826632738
26651,0.2593807280063629,0.739634096622467,0.0009852175135165453
26652,0.18946509063243866,0.18554013967514038,0.6249947547912598
26653,0.3007436692714691,0.2345798760652542,0.46467649936676025
26654,0.15814486145973206,0.30001211166381836,0.5418429970741272
26655,0.06258688867092133,0.19298440217971802,0.7444287538528442
26656,0.10791130363941193,0.1654301881790161,0.7266585230827332
26657,0.12574337422847748,0.07463672012090683,0.7996198534965515
26658,0.0866522565484047,0.18282796442508698,0.7305198311805725
26659,0.29536980390548706,0.21082115173339844,0.4938089847564697
26660,0.09094787389039993,0.2609182894229889,0.6481338739395142
26661,0.1470983624458313,0.125637486577034,0.7272641658782959
26662,0.03914553299546242,0.25019460916519165,0.7106598615646362
26663,0.13995808362960815,0.12184683978557587,0.7381950616836548
26664,0.0915164053440094,0.15070505440235138,0.7577785849571228
26665,0.15066862106323242,0.18758979439735413,0.6617416143417358
26666,0.08289700001478195,0.4584876000881195,0.45861536264419556
26667,0.055602382868528366,0.1000761017203331,0.8443215489387512
26668,0.09614764899015427,0.5295907258987427,0.3742615878582001
26669,0.10719382762908936,0.46511343121528625,0.427692711353302
26670,0.1359182745218277,0.23037222027778625,0.6337094902992249
26671,0.10407322645187378,0.12130894511938095,0.7746178507804871
26672,0.0970374122262001,0.15672241151332855,0.7462401390075684
26673,0.12731900811195374,0.23728667199611664,0.6353943347930908
26674,0.6590511202812195,0.04067797213792801,0.3002709746360779
26675,0.12998519837856293,0.28091147541999817,0.5891033411026001
26676,0.07732369005680084,0.2159954458475113,0.7066808938980103
26677,0.036939408630132675,0.0490817166864872,0.9139788746833801
26678,0.14078955352306366,0.4242735207080841,0.43493691086769104
26679,0.08512537181377411,0.09126870334148407,0.8236058950424194
26680,0.028895748779177666,0.12407106161117554,0.8470331430435181
26681,0.0394752062857151,0.03945595398545265,0.9210688471794128
26682,0.05979129672050476,0.13176174461841583,0.8084469437599182
26683,0.07132712751626968,0.2972811758518219,0.631391704082489
26684,0.04898322746157646,0.14610369503498077,0.8049130439758301
26685,0.1664852648973465,0.144099161028862,0.6894156336784363
26686,0.05810447409749031,0.15471526980400085,0.7871801853179932
26687,0.10727155953645706,0.18763995170593262,0.7050884962081909
26688,0.07859785854816437,0.6591383814811707,0.2622637450695038
26689,0.041210852563381195,0.2621573209762573,0.6966317892074585
26690,0.05798667296767235,0.18201616406440735,0.7599971890449524
26691,0.023475203663110733,0.17177173495292664,0.8047530055046082
26692,0.0720503032207489,0.24781617522239685,0.6801334619522095
26693,0.3155857026576996,0.17378544807434082,0.510628879070282
26694,0.5805769562721252,0.4186360239982605,0.0007870659464970231
26695,0.08769935369491577,0.13985194265842438,0.7724486589431763
26696,0.0788332000374794,0.17824025452136993,0.7429265379905701
26697,0.08240566402673721,0.08542785793542862,0.8321664929389954
26698,0.04867034777998924,0.040175892412662506,0.9111537337303162
26699,0.04638094827532768,0.22277529537677765,0.730843722820282
26700,0.05581100657582283,0.18494072556495667,0.7592483162879944
26701,0.09642186015844345,0.29461580514907837,0.60896235704422
26702,0.12259242683649063,0.3198106586933136,0.5575968623161316
26703,0.07756388187408447,0.23989033699035645,0.6825457215309143
26704,0.08726717531681061,0.1703779548406601,0.7423548102378845
26705,0.10305913537740707,0.14513838291168213,0.7518025040626526
26706,0.06289280205965042,0.16797703504562378,0.7691301703453064
26707,0.3037815988063812,0.08579555153846741,0.6104228496551514
26708,0.12852323055267334,0.1607021987438202,0.7107746005058289
26709,0.13567055761814117,0.1241653561592102,0.740164041519165
26710,0.13923312723636627,0.1291753053665161,0.7315916419029236
26711,0.14046132564544678,0.11372581124305725,0.7458128929138184
26712,0.057051196694374084,0.17104537785053253,0.7719034552574158
26713,0.13266582787036896,0.2583199739456177,0.6090142130851746
26714,0.09443650394678116,0.20152440667152405,0.7040390968322754
26715,0.08348798751831055,0.19825328886508942,0.7182586789131165
26716,0.1010347455739975,0.4579981565475464,0.4409671127796173
26717,0.051280584186315536,0.23440583050251007,0.7143135666847229
26718,0.06950013339519501,0.18293528258800507,0.7475646138191223
26719,0.08272762596607208,0.3149797022342682,0.6022926568984985
26720,0.05174975097179413,0.26955217123031616,0.6786980628967285
26721,0.06067262217402458,0.2655056416988373,0.673821747303009
26722,0.16447262465953827,0.11889564990997314,0.7166317105293274
26723,0.11520160734653473,0.11522062122821808,0.7695778012275696
26724,0.09712448716163635,0.35076433420181274,0.5521111488342285
26725,0.014127069152891636,0.20028163492679596,0.7855912446975708
26726,0.12604816257953644,0.43541812896728516,0.4385336637496948
26727,0.09598629921674728,0.15689872205257416,0.7471150159835815
26728,0.06694675236940384,0.09134240448474884,0.8417108058929443
26729,0.10875800997018814,0.17735329270362854,0.7138887047767639
26730,0.20882226526737213,0.31923219561576843,0.47194552421569824
26731,0.0499400794506073,0.12065643072128296,0.8294034600257874
26732,0.2405470311641693,0.75906902551651,0.00038395816227421165
26733,0.06174083426594734,0.08860272914171219,0.8496564626693726
26734,0.11496368050575256,0.12857669591903687,0.756459653377533
26735,0.07959314435720444,0.1802339106798172,0.7401729226112366
26736,0.09348809719085693,0.12829981744289398,0.7782120704650879
26737,0.11755374819040298,0.2064298540353775,0.6760164499282837
26738,0.04506412521004677,0.15270812809467316,0.8022277355194092
26739,0.18679040670394897,0.13107387721538544,0.6821357607841492
26740,0.07771694660186768,0.1839020550251007,0.738381028175354
26741,0.17884516716003418,0.8206688761711121,0.0004859881883021444
26742,0.03544352948665619,0.13792522251605988,0.8266313076019287
26743,0.11405516415834427,0.16735509037971497,0.718589723110199
26744,0.12835682928562164,0.18964742124080658,0.681995689868927
26745,0.05547299608588219,0.11829371750354767,0.8262333273887634
26746,0.12431151419878006,0.1749534010887146,0.7007350325584412
26747,0.07776036113500595,0.3900931179523468,0.5321465134620667
26748,0.1445976197719574,0.21482223272323608,0.6405801773071289
26749,0.08327854424715042,0.15298333764076233,0.7637380957603455
26750,0.06646928936243057,0.11743196099996567,0.8160987496376038
26751,0.033271629363298416,0.34900984168052673,0.617718517780304
26752,0.07907428592443466,0.49052485823631287,0.4304008483886719
26753,0.11032639443874359,0.14109739661216736,0.7485762238502502
26754,0.11145230382680893,0.1230517104268074,0.7654959559440613
26755,0.07572905719280243,0.1419893056154251,0.7822816371917725
26756,0.052222803235054016,0.0627208799123764,0.8850563168525696
26757,0.060604777187108994,0.17264986038208008,0.7667453289031982
26758,0.04598980024456978,0.23236344754695892,0.7216467261314392
26759,0.09170498698949814,0.23383638262748718,0.6744586825370789
26760,0.2119101732969284,0.27776357531547546,0.5103262662887573
26761,0.07619873434305191,0.11929477751255035,0.8045065402984619
26762,0.11558686941862106,0.22645393013954163,0.6579592227935791
26763,0.03484312817454338,0.25749242305755615,0.707664430141449
26764,0.17318636178970337,0.3426603376865387,0.4841533303260803
26765,0.08037599176168442,0.166203573346138,0.7534204125404358
26766,0.10106025636196136,0.43482035398483276,0.4641193449497223
26767,0.1326589733362198,0.17799507081508636,0.6893460154533386
26768,0.12612561881542206,0.8732652068138123,0.0006092045805417001
26769,0.10951510816812515,0.3304157853126526,0.5600690841674805
26770,0.07232844084501266,0.14112016558647156,0.7865514159202576
26771,0.2733292579650879,0.7261422872543335,0.0005284711951389909
26772,0.6076557040214539,0.059410493820905685,0.33293378353118896
26773,0.039489906281232834,0.1701977252960205,0.7903124094009399
26774,0.01909130997955799,0.09784536063671112,0.8830633163452148
26775,0.1252322494983673,0.2581278681755066,0.6166398525238037
26776,0.08311638981103897,0.12475807219743729,0.7921255230903625
26777,0.05090990290045738,0.04552116617560387,0.9035688638687134
26778,0.0808689296245575,0.1323290765285492,0.7868020534515381
26779,0.06997846812009811,0.09210175275802612,0.8379197120666504
26780,0.09780962765216827,0.20557186007499695,0.6966184973716736
26781,0.058256667107343674,0.1408262550830841,0.8009170889854431
26782,0.06305331736803055,0.14983586966991425,0.7871108055114746
26783,0.13548141717910767,0.18134739995002747,0.6831711530685425
26784,0.12837077677249908,0.49466371536254883,0.37696555256843567
26785,0.09948427230119705,0.1464480757713318,0.7540677189826965
26786,0.39049404859542847,0.09586554020643234,0.5136403441429138
26787,0.0827082172036171,0.1672787070274353,0.7500131130218506
26788,0.14240284264087677,0.13773073256015778,0.7198664546012878
26789,0.13591600954532623,0.20666790008544922,0.6574161052703857
26790,0.07893817126750946,0.21976052224636078,0.7013013362884521
26791,0.09933967143297195,0.1437073051929474,0.7569530606269836
26792,0.08805307745933533,0.15245482325553894,0.759492039680481
26793,0.06202872470021248,0.17342911660671234,0.7645421624183655
26794,0.09064417332410812,0.18757008016109467,0.7217857241630554
26795,0.09927322715520859,0.3006398379802704,0.6000869274139404
26796,0.05878499522805214,0.9410367608070374,0.00017820055654738098
26797,0.06600508838891983,0.3388842046260834,0.5951107144355774
26798,0.15450161695480347,0.3802667558193207,0.46523162722587585
26799,0.1595216691493988,0.20370393991470337,0.6367743611335754
26800,0.06870067864656448,0.9273160099983215,0.003983337432146072
26801,0.09604804962873459,0.52904212474823,0.37490981817245483
26802,0.09233178198337555,0.18064291775226593,0.7270252704620361
26803,0.04602697864174843,0.2158224880695343,0.7381504774093628
26804,0.03852533921599388,0.19408607482910156,0.7673885226249695
26805,0.023420000448822975,0.09012387692928314,0.8864561319351196
26806,0.11713272333145142,0.15573598444461823,0.7271313071250916
26807,0.08369488269090652,0.1529102921485901,0.7633947730064392
26808,0.03700373321771622,0.14015798270702362,0.8228382468223572
26809,0.10187861323356628,0.17975935339927673,0.718362033367157
26810,0.0489184595644474,0.18735067546367645,0.7637308835983276
26811,0.04245363175868988,0.09293754398822784,0.8646088242530823
26812,0.06099734455347061,0.06754902005195618,0.871453583240509
26813,0.0800619050860405,0.32954105734825134,0.59039705991745
26814,0.08782092481851578,0.11764436215162277,0.7945347428321838
26815,0.15888731181621552,0.20240315794944763,0.638709545135498
26816,0.03773660585284233,0.2770675718784332,0.6851958632469177
26817,0.1300630122423172,0.06466392427682877,0.8052729964256287
26818,0.14202915132045746,0.17091676592826843,0.6870540976524353
26819,0.08751074969768524,0.2895009219646454,0.6229882836341858
26820,0.15753620862960815,0.8418856859207153,0.0005780773353762925
26821,0.25224438309669495,0.7459331750869751,0.0018224481027573347
26822,0.10221019387245178,0.20050887763500214,0.6972808837890625
26823,0.11952541023492813,0.18179786205291748,0.6986767053604126
26824,0.11154398322105408,0.19597923755645752,0.692476749420166
26825,0.046094149351119995,0.15646003186702728,0.7974457740783691
26826,0.056582070887088776,0.10246485471725464,0.8409531116485596
26827,0.08104808628559113,0.15150141716003418,0.7674505114555359
26828,0.05013466626405716,0.21901829540729523,0.7308470606803894
26829,0.04217866063117981,0.09225936233997345,0.8655620217323303
26830,0.09175795316696167,0.23627892136573792,0.671963095664978
26831,0.13549432158470154,0.11423149704933167,0.7502741813659668
26832,0.018176386132836342,0.050874434411525726,0.9309491515159607
26833,0.06501612067222595,0.14331050217151642,0.7916733622550964
26834,0.03346478193998337,0.23716601729393005,0.7293692231178284
26835,0.5382804274559021,0.08836580067873001,0.3733537495136261
26836,0.21451227366924286,0.4180089235305786,0.36747875809669495
26837,0.09562195092439651,0.043708354234695435,0.8606696724891663
26838,0.09397809207439423,0.41323649883270264,0.49278539419174194
26839,0.6977443695068359,0.04977550357580185,0.252480149269104
26840,0.22055527567863464,0.24258676171302795,0.5368579626083374
26841,0.02237808145582676,0.16104616224765778,0.8165757656097412
26842,0.05283762514591217,0.1671057939529419,0.7800565958023071
26843,0.09524078667163849,0.1757478415966034,0.7290113568305969
26844,0.09163828194141388,0.534838855266571,0.37352290749549866
26845,0.44129952788352966,0.09548287093639374,0.463217556476593
26846,0.043673038482666016,0.09919532388448715,0.8571316003799438
26847,0.05778505653142929,0.1972796469926834,0.7449352741241455
26848,0.17876847088336945,0.1327538937330246,0.6884775757789612
26849,0.14636200666427612,0.12687014043331146,0.7267678380012512
26850,0.1009027436375618,0.39459893107414246,0.504498302936554
26851,0.09625131636857986,0.23768197000026703,0.6660667061805725
26852,0.11081186681985855,0.3058503568172455,0.5833377838134766
26853,0.09289837628602982,0.1587597280740738,0.7483419179916382
26854,0.12958408892154694,0.8701477646827698,0.00026819310733117163
26855,0.049553029239177704,0.2644347846508026,0.6860122084617615
26856,0.14516130089759827,0.04030231013894081,0.8145363926887512
26857,0.08533131331205368,0.23761621117591858,0.6770524978637695
26858,0.0877920389175415,0.4163072407245636,0.4959006607532501
26859,0.08805567771196365,0.4536948800086975,0.45824944972991943
26860,0.03335045650601387,0.5416525602340698,0.424996942281723
26861,0.0728563591837883,0.1977793425321579,0.7293643355369568
26862,0.1732221096754074,0.2025676816701889,0.6242101788520813
26863,0.04344979301095009,0.24560746550559998,0.7109427452087402
26864,0.09252449870109558,0.2881010174751282,0.6193744540214539
26865,0.026904897764325142,0.07846718281507492,0.8946279883384705
26866,0.07248101383447647,0.1605166494846344,0.7670023441314697
26867,0.06098998337984085,0.11077746003866196,0.8282325863838196
26868,0.04028730466961861,0.14393648505210876,0.8157762289047241
26869,0.03359310328960419,0.0516110397875309,0.9147958755493164
26870,0.12369834631681442,0.34972918033599854,0.5265724658966064
26871,0.12328022718429565,0.13857470452785492,0.738145112991333
26872,0.0847420021891594,0.24761338531970978,0.6676446199417114
26873,0.07401221245527267,0.18066011369228363,0.7453277111053467
26874,0.09183822572231293,0.17088530957698822,0.7372764945030212
26875,0.05657976120710373,0.23915134370326996,0.7042688727378845
26876,0.05712993070483208,0.15056820213794708,0.7923018932342529
26877,0.09951826184988022,0.11928833276033401,0.7811934351921082
26878,0.144130676984787,0.32552072405815125,0.5303485989570618
26879,0.09928716719150543,0.12285579741001129,0.7778570652008057
26880,0.16945195198059082,0.12784284353256226,0.7027052044868469
26881,0.07448063045740128,0.2044430375099182,0.7210763692855835
26882,0.5579530596733093,0.08132126182317734,0.36072564125061035
26883,0.04361956566572189,0.07878857105970383,0.8775919079780579
26884,0.09210581332445145,0.19710712134838104,0.7107870578765869
26885,0.15484970808029175,0.0685829222202301,0.7765673398971558
26886,0.11317653208971024,0.12675882875919342,0.7600646018981934
26887,0.04487324133515358,0.1015438586473465,0.8535828590393066
26888,0.15273624658584595,0.21052506566047668,0.636738657951355
26889,0.07669386267662048,0.09489508718252182,0.8284110426902771
26890,0.15091045200824738,0.24154189229011536,0.6075476408004761
26891,0.09987831115722656,0.2947273552417755,0.6053943634033203
26892,0.1960209608078003,0.1591150313615799,0.6448639631271362
26893,0.018493032082915306,0.07602361589670181,0.9054833650588989
26894,0.043129075318574905,0.13495057821273804,0.8219203352928162
26895,0.14546120166778564,0.18599742650985718,0.6685413718223572
26896,0.0700511559844017,0.14338883757591248,0.7865599989891052
26897,0.10887269675731659,0.2996956408023834,0.5914316177368164
26898,0.07320521026849747,0.15192179381847382,0.7748729586601257
26899,0.03701816499233246,0.17064402997493744,0.7923378348350525
26900,0.0955246314406395,0.1928386241197586,0.7116367816925049
26901,0.06688161939382553,0.23666316270828247,0.696455180644989
26902,0.11146757751703262,0.0607273168861866,0.8278051018714905
26903,0.051166415214538574,0.19243654608726501,0.756397008895874
26904,0.19045622646808624,0.7789143919944763,0.030629374086856842
26905,0.06112978234887123,0.18636348843574524,0.7525067329406738
26906,0.05542655661702156,0.19443480670452118,0.7501385807991028
26907,0.06811664253473282,0.06861580163240433,0.8632675409317017
26908,0.05536118522286415,0.31671974062919617,0.62791907787323
26909,0.05866827443242073,0.271773099899292,0.6695586442947388
26910,0.08867890387773514,0.3172990083694458,0.5940220952033997
26911,0.12941379845142365,0.20990169048309326,0.6606845259666443
26912,0.0994453951716423,0.18711651861667633,0.713438093662262
26913,0.23787036538124084,0.1878294199705124,0.574300229549408
26914,0.09638608992099762,0.18173038959503174,0.7218835353851318
26915,0.1332469880580902,0.10574151575565338,0.7610114812850952
26916,0.1521615982055664,0.847454309463501,0.00038412940921261907
26917,0.0690702423453331,0.19645985960960388,0.7344699501991272
26918,0.14694030582904816,0.16678912937641144,0.686270534992218
26919,0.2323225885629654,0.25190767645835876,0.5157697200775146
26920,0.08892454206943512,0.3024230897426605,0.6086523532867432
26921,0.030278174206614494,0.6542883515357971,0.31543347239494324
26922,0.12236515432596207,0.42570221424102783,0.4519326686859131
26923,0.03448059409856796,0.10850543528795242,0.857014000415802
